NO_OF_SAMPLES	143
FREQUENCY	100
TIME_STAMP	2019-10-11, 16:13:24	102239.45178864
FIRST_SAMPLE	268
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Force-plate 1
FORCE_PLATE_CORNER_POSX_POSY_X	-89.748001
FORCE_PLATE_CORNER_POSX_POSY_Y	574.848022
FORCE_PLATE_CORNER_POSX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_POSY_X	-93.639297
FORCE_PLATE_CORNER_NEGX_POSY_Y	115.820999
FORCE_PLATE_CORNER_NEGX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_X	-595.119995
FORCE_PLATE_CORNER_NEGX_NEGY_Y	120.332001
FORCE_PLATE_CORNER_NEGX_NEGY_Z	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_X	-592.184021
FORCE_PLATE_CORNER_POSX_NEGY_Y	578.882996
FORCE_PLATE_CORNER_POSX_NEGY_Z	0.000000
FORCE_PLATE_LENGTH	508.000000
FORCE_PLATE_WIDTH	463.550000
Sample	Time	Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
384	3.83000	0.101881	-0.075133	2.517729	0.359165	0.052495	-0.049356	0.000000	0.000000	0.000000	
385	3.84000	0.124612	-0.075310	2.162658	0.340993	0.025278	-0.044694	0.000000	0.000000	0.000000	
386	3.85000	0.124401	-0.074662	2.516235	0.386640	0.034678	-0.063182	0.000000	0.000000	0.000000	
387	3.86000	0.147483	-0.120926	2.697353	0.340734	0.097648	-0.049491	0.000000	0.000000	0.000000	
388	3.87000	0.101327	-0.075443	2.078471	0.340142	0.133857	-0.044803	0.000000	0.000000	0.000000	
389	3.88000	0.056833	-0.030611	2.521109	0.286299	0.078933	-0.026216	0.000000	0.000000	0.000000	
390	3.89000	0.192411	-0.121398	1.901697	0.286068	0.106494	-0.063157	0.000000	0.000000	0.000000	
391	3.90000	0.056028	-0.120937	2.075624	0.358544	0.088702	-0.044748	0.000000	0.000000	0.000000	
392	3.91000	0.148074	-0.098751	2.608320	0.295474	0.051988	-0.026373	0.000000	0.000000	0.000000	
393	3.92000	0.101870	-0.007207	2.698592	0.313808	0.097348	-0.053888	0.000000	0.000000	0.000000	
394	3.93000	0.102272	-0.098891	2.519974	0.277705	0.051869	-0.053806	0.000000	0.000000	0.000000	
395	3.94000	0.124688	-0.052446	2.607101	0.341189	0.052374	-0.053933	0.000000	0.000000	0.000000	
396	3.95000	0.147332	-0.075283	2.608964	0.340748	0.097649	-0.049451	0.000000	0.000000	0.000000	
397	3.96000	0.125056	-0.212253	2.517221	0.340863	0.043362	-0.044847	0.000000	0.000000	0.000000	
398	3.97000	0.125110	-0.167237	2.519807	0.286526	0.061030	-0.049324	0.000000	0.000000	0.000000	
399	3.98000	0.124812	-0.098149	2.518229	0.340953	0.052377	-0.044779	0.000000	0.000000	0.000000	
400	3.99000	0.101297	0.061551	1.898540	0.340843	0.052397	-0.044581	0.000000	0.000000	0.000000	
401	4.00000	0.125061	-0.098561	2.785054	0.296142	0.042976	-0.063060	0.000000	0.000000	0.000000	
402	4.01000	0.193125	-0.052943	2.521209	0.295453	0.079237	-0.040198	0.000000	0.000000	0.000000	
403	4.02000	0.056836	-0.121734	2.519420	0.286684	0.051872	-0.049189	0.000000	0.000000	0.000000	
404	4.03000	0.102447	-0.098672	2.520266	0.322089	0.088305	-0.008049	0.000000	0.000000	0.000000	
405	4.04000	0.124813	-0.075868	2.610200	0.295485	0.097259	-0.049334	0.000000	0.000000	0.000000	
406	4.05000	0.056677	-0.098933	2.520681	0.286513	0.079014	-0.049210	0.000000	0.000000	0.000000	
407	4.06000	0.102177	-0.121973	2.256123	0.267887	0.097046	-0.035485	0.000000	0.000000	0.000000	
408	4.07000	0.078765	-0.029764	2.076500	0.349483	0.088611	-0.035519	0.000000	0.000000	0.000000	
409	4.08000	0.055766	0.061335	2.165912	0.322942	0.079346	-0.062903	0.000000	0.000000	0.000000	
410	4.09000	0.238390	-0.098048	2.254296	0.340245	0.088728	-0.026599	0.000000	0.000000	0.000000	
