NO_OF_FRAMES	1561
NO_OF_CAMERAS	14
NO_OF_MARKERS	19
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2019-10-11, 16:28:43	103157.88783225
DATA_INCLUDED	3D
MARKER_NAMES	1 - Head	2 - L_Shoulder	3 - L_Elbow	4 - L_Wrist	5 - R_Shoulder	6 - R_Elbow	7 - R_Wrist	8 - L_Hip	9 - L_Knee	10 - L_Ankle	11 - L_Heel	12 - L_Meta_V	13 - L_Toe_II	14 - R_Hip	15 - R_Knee	16 - R_Ankle	17 - R_Heel	18 - R_Meta_V	19 - R_Toe_II
Frame	Time	1 - Head X	1 - Head Y	1 - Head Z	2 - L_Shoulder X	2 - L_Shoulder Y	2 - L_Shoulder Z	3 - L_Elbow X	3 - L_Elbow Y	3 - L_Elbow Z	4 - L_Wrist X	4 - L_Wrist Y	4 - L_Wrist Z	5 - R_Shoulder X	5 - R_Shoulder Y	5 - R_Shoulder Z	6 - R_Elbow X	6 - R_Elbow Y	6 - R_Elbow Z	7 - R_Wrist X	7 - R_Wrist Y	7 - R_Wrist Z	8 - L_Hip X	8 - L_Hip Y	8 - L_Hip Z	9 - L_Knee X	9 - L_Knee Y	9 - L_Knee Z	10 - L_Ankle X	10 - L_Ankle Y	10 - L_Ankle Z	11 - L_Heel X	11 - L_Heel Y	11 - L_Heel Z	12 - L_Meta_V X	12 - L_Meta_V Y	12 - L_Meta_V Z	13 - L_Toe_II X	13 - L_Toe_II Y	13 - L_Toe_II Z	14 - R_Hip X	14 - R_Hip Y	14 - R_Hip Z	15 - R_Knee X	15 - R_Knee Y	15 - R_Knee Z	16 - R_Ankle X	16 - R_Ankle Y	16 - R_Ankle Z	17 - R_Heel X	17 - R_Heel Y	17 - R_Heel Z	18 - R_Meta_V X	18 - R_Meta_V Y	18 - R_Meta_V Z	19 - R_Toe_II X	19 - R_Toe_II Y	19 - R_Toe_II Z	
887	8.86000	-48.988	349.443	1710.119	162.615	341.991	1417.389	239.982	327.636	1060.514	195.109	259.940	809.353	-206.731	362.276	1403.305	-268.688	341.397	1051.986	-213.416	271.974	793.734	168.314	317.724	900.689	145.819	365.431	492.372	159.179	387.087	77.205	114.577	440.091	34.842	183.156	278.143	25.757	98.650	181.276	28.696	-189.160	329.677	918.058	-175.830	361.951	500.969	-182.103	416.293	71.771	-132.292	460.935	33.030	-219.212	307.501	32.583	-145.786	201.939	30.694
888	8.87000	-48.942	350.773	1710.099	162.553	342.788	1417.374	240.069	328.287	1060.520	195.031	260.680	809.305	-206.729	363.026	1403.237	-268.897	341.741	1052.152	-213.803	272.084	793.990	167.466	317.410	900.416	145.670	365.329	492.473	159.132	387.062	77.118	114.627	440.159	34.873	183.089	278.020	25.790	98.558	181.337	28.938	-188.737	329.559	917.852	-176.020	362.070	501.011	-182.281	416.617	72.492	-132.125	461.030	33.133	-219.172	307.567	32.661	-145.838	202.177	30.194
889	8.88000	-49.047	351.997	1710.065	162.607	343.577	1417.328	240.005	328.992	1060.382	194.721	261.450	809.440	-206.683	363.789	1403.135	-268.923	341.627	1052.138	-213.906	271.750	793.723	167.292	317.526	900.321	145.702	365.246	492.397	159.198	387.111	77.176	114.554	440.108	34.780	183.074	278.147	25.706	98.367	181.338	29.031	-188.903	329.663	917.894	-176.018	362.129	500.965	-182.342	416.699	72.127	-132.151	461.152	32.860	-219.325	307.471	32.619	-145.892	202.235	30.598
890	8.89000	-49.044	353.174	1709.943	162.658	344.373	1417.219	239.938	329.713	1060.376	194.707	262.093	809.322	-206.682	364.491	1403.055	-269.156	341.839	1052.017	-214.416	271.924	793.656	167.542	317.804	900.535	145.662	365.312	492.334	159.137	387.044	77.102	114.652	440.153	34.702	183.071	278.196	25.721	98.529	181.255	28.809	-188.892	329.795	917.749	-176.147	362.119	500.887	-182.298	416.531	72.154	-132.334	461.297	33.141	-219.326	307.424	32.655	-146.183	202.140	30.476
891	8.90000	-49.099	354.261	1709.879	162.705	345.109	1417.101	239.882	330.311	1060.248	194.792	262.883	809.416	-206.703	365.259	1402.907	-269.302	341.791	1051.982	-214.540	271.975	793.661	167.592	317.970	900.570	145.736	365.382	492.440	159.184	387.103	77.126	114.632	440.160	34.714	183.037	278.100	25.746	98.443	181.297	28.820	-188.811	330.029	917.742	-176.120	362.162	500.887	-182.259	416.583	72.372	-132.563	461.205	33.117	-219.388	307.403	32.588	-145.783	202.203	30.552
892	8.91000	-49.112	355.151	1709.754	162.691	345.792	1416.934	239.572	331.102	1060.146	194.362	263.415	809.102	-206.713	366.019	1402.682	-269.321	341.657	1051.842	-214.953	272.026	793.685	167.602	318.188	900.462	145.768	365.436	492.486	159.238	387.096	77.130	114.673	440.113	34.680	183.079	278.023	25.728	98.602	181.148	28.903	-188.742	330.155	917.559	-176.143	362.081	500.839	-182.176	416.684	71.789	-131.911	461.381	33.393	-219.418	307.369	32.560	-145.957	202.444	30.641
893	8.92000	-49.235	356.027	1709.700	162.715	346.469	1416.726	239.287	332.007	1059.803	194.566	264.368	808.949	-206.714	366.670	1402.501	-269.367	341.882	1051.643	-214.993	271.983	793.307	167.560	318.344	900.476	145.717	365.570	492.245	159.234	387.124	77.085	114.788	440.236	34.688	183.069	277.996	25.731	98.400	180.976	28.796	-188.779	330.197	917.383	-176.169	362.005	500.807	-182.298	416.525	71.757	-132.349	461.411	32.862	-219.444	307.276	32.654	-145.951	202.267	30.716
894	8.93000	-49.316	356.871	1709.620	162.877	347.243	1416.569	238.984	332.756	1059.401	194.371	265.072	808.768	-206.731	367.263	1402.363	-269.203	342.150	1051.309	-214.806	271.775	792.762	167.763	318.642	900.469	145.803	365.542	492.297	159.277	387.107	77.110	114.789	440.192	34.684	182.984	277.901	25.745	98.462	181.127	28.845	-188.684	330.186	917.146	-175.989	361.782	500.734	-182.241	416.346	71.354	-132.432	461.185	32.863	-219.504	307.330	32.733	-145.947	202.547	30.240
895	8.94000	-49.340	357.684	1709.529	162.827	347.891	1416.388	238.763	333.642	1059.190	194.481	265.610	808.399	-206.821	367.739	1402.238	-269.157	342.354	1051.207	-214.862	271.873	792.566	168.050	319.017	900.509	145.845	365.605	492.350	159.236	387.106	77.103	114.820	440.172	34.681	183.220	277.914	25.781	98.401	181.087	28.732	-188.592	330.260	917.066	-176.038	361.686	500.648	-182.234	416.352	71.589	-132.339	461.046	33.122	-219.527	307.306	32.640	-145.870	202.251	30.644
896	8.95000	-49.349	358.407	1709.495	162.823	348.525	1416.253	238.774	334.257	1059.031	194.506	266.103	808.314	-206.870	368.249	1402.162	-268.996	342.464	1051.110	-214.820	272.049	792.506	168.313	319.410	900.578	145.840	365.803	492.375	159.397	387.078	77.015	114.914	440.254	34.660	182.977	277.788	25.805	98.449	181.065	28.751	-188.698	330.355	917.062	-175.978	361.545	500.527	-182.152	416.354	71.380	-133.069	461.439	32.961	-219.444	307.386	32.583	-145.970	202.454	30.422
897	8.96000	-49.296	359.216	1709.473	162.795	349.223	1416.213	238.637	334.782	1058.897	194.541	266.706	808.399	-206.917	368.671	1402.106	-268.941	342.538	1051.108	-214.576	272.245	792.725	168.424	319.665	900.587	146.039	365.918	492.350	159.415	387.108	77.097	114.869	440.226	34.651	182.977	277.685	25.754	98.445	181.247	28.804	-188.677	330.325	916.989	-176.009	361.503	500.555	-182.633	416.790	71.678	-132.481	461.283	32.975	-219.368	307.539	32.455	-145.869	202.507	30.410
898	8.97000	-49.307	359.761	1709.436	162.775	349.912	1416.112	238.703	335.360	1058.854	194.308	267.292	808.020	-206.977	369.054	1402.116	-268.717	342.621	1051.025	-214.585	272.720	792.851	168.486	320.042	900.603	146.097	366.111	492.339	159.438	387.083	77.065	114.887	440.259	34.639	183.175	277.754	25.856	98.406	181.291	28.916	-188.785	330.643	916.990	-175.867	361.397	500.454	-182.304	416.393	71.424	-132.783	461.164	32.893	-219.313	307.402	32.476	-146.049	202.390	30.845
899	8.98000	-49.256	360.359	1709.415	162.761	350.553	1416.029	238.678	335.803	1058.963	194.399	267.844	808.169	-206.974	369.385	1402.103	-268.557	342.718	1050.966	-214.332	272.959	792.765	168.784	320.456	900.719	146.129	366.254	492.349	159.457	387.067	77.004	115.018	440.303	34.564	183.174	277.797	25.806	98.325	181.406	28.905	-189.487	331.145	917.378	-175.730	361.321	500.352	-182.688	416.701	72.053	-132.679	461.336	32.686	-219.367	307.471	32.494	-145.922	202.682	30.520
900	8.99000	-49.218	360.934	1709.348	162.747	351.091	1416.106	238.831	336.213	1058.976	194.364	268.271	808.100	-207.012	369.699	1402.169	-268.489	342.953	1050.978	-214.166	273.190	793.041	168.778	320.787	900.794	146.242	366.345	492.393	159.438	387.276	76.990	114.943	440.344	34.548	183.155	277.752	25.833	98.361	181.376	28.954	-189.271	331.150	917.322	-175.667	361.260	500.344	-182.774	416.640	71.645	-133.047	461.349	32.500	-219.397	307.469	32.590	-145.845	202.649	30.452
901	9.00000	-49.250	361.439	1709.415	162.697	351.516	1416.046	238.831	336.723	1058.951	194.545	268.549	807.922	-206.994	369.928	1402.206	-268.631	343.255	1051.088	-213.689	273.421	792.976	168.993	321.291	900.765	146.055	366.399	492.160	159.467	387.187	76.925	115.031	440.365	34.460	183.164	277.770	25.760	98.331	181.455	28.741	-189.095	331.344	917.168	-175.472	361.161	500.284	-182.589	416.378	71.659	-133.379	461.291	32.571	-219.297	307.548	32.451	-145.961	202.730	30.444
902	9.01000	-49.242	361.934	1709.414	162.716	351.976	1416.090	238.785	337.282	1059.104	195.146	269.466	808.148	-207.023	370.149	1402.269	-268.493	343.584	1051.067	-213.438	273.933	792.767	169.397	321.813	900.921	146.252	366.447	492.182	159.504	387.236	77.014	115.019	440.343	34.485	183.175	277.700	25.822	98.413	181.471	28.899	-189.011	331.518	917.218	-175.454	361.081	500.245	-182.833	416.757	71.807	-132.960	461.310	32.763	-219.319	307.415	32.484	-146.092	202.626	30.499
903	9.02000	-49.259	362.404	1709.506	162.744	352.433	1416.196	238.865	337.801	1059.318	195.400	269.791	808.175	-207.024	370.322	1402.311	-268.205	344.136	1050.971	-213.285	274.212	792.874	169.169	322.163	900.840	146.169	366.410	492.266	159.509	387.087	76.930	115.041	440.370	34.420	183.200	277.641	25.849	98.449	181.470	28.742	-188.885	331.863	917.199	-175.467	360.912	500.173	-182.868	416.746	71.769	-132.711	461.356	32.913	-219.312	307.432	32.515	-145.965	202.755	30.374
904	9.03000	-49.218	362.823	1709.563	162.745	352.763	1416.210	239.096	338.182	1059.323	195.647	270.264	807.962	-207.025	370.464	1402.296	-268.176	344.154	1051.050	-212.979	274.500	792.725	169.414	322.650	901.056	146.369	366.423	492.203	159.565	387.035	76.944	115.067	440.407	34.410	183.246	277.754	25.777	98.598	181.546	28.877	-188.765	332.122	917.156	-175.665	360.834	500.355	-182.822	416.700	71.903	-133.205	461.174	32.565	-219.354	307.418	32.517	-145.568	202.628	30.940
905	9.04000	-49.217	363.192	1709.652	162.755	353.142	1416.316	239.226	338.552	1059.538	195.990	270.627	808.170	-207.011	370.600	1402.352	-267.882	344.560	1050.826	-213.107	275.244	793.382	169.536	323.153	901.150	146.342	366.324	492.385	159.605	387.126	76.914	114.979	440.339	34.389	183.193	277.685	25.847	98.514	181.463	28.944	-188.476	332.180	917.000	-176.008	360.735	500.500	-182.709	416.311	71.910	-132.885	461.116	32.924	-219.219	307.466	32.522	-145.829	202.619	30.562
906	9.05000	-49.165	363.544	1709.707	162.783	353.446	1416.343	239.360	338.893	1059.692	196.032	271.157	808.087	-207.008	370.708	1402.331	-267.929	344.697	1050.839	-212.913	275.479	792.952	169.462	323.539	901.078	146.523	366.354	492.250	159.643	386.995	76.910	115.043	440.344	34.279	183.380	277.849	25.894	98.485	181.527	28.847	-188.442	332.557	916.953	-176.303	360.619	500.568	-182.730	416.618	71.684	-133.362	461.219	32.477	-219.204	307.505	32.408	-145.789	202.713	30.426
907	9.06000	-49.046	363.859	1709.843	162.774	353.749	1416.484	239.342	339.430	1059.741	196.103	271.045	808.392	-206.993	370.834	1402.374	-267.853	344.938	1050.927	-212.832	275.821	793.169	169.525	323.964	901.037	146.669	366.267	492.369	159.723	386.973	76.913	115.133	440.418	34.299	183.386	277.907	25.945	98.385	181.524	28.975	-188.561	332.849	917.133	-176.521	360.443	500.602	-182.876	416.699	71.882	-132.798	461.342	32.733	-219.294	307.469	32.494	-145.824	202.579	30.743
908	9.07000	-48.936	364.135	1709.914	162.857	353.975	1416.566	239.531	339.483	1059.881	196.150	271.698	808.176	-206.902	370.901	1402.294	-267.989	344.971	1050.799	-212.492	275.919	792.898	169.549	324.467	901.057	146.727	366.324	492.342	159.752	386.934	76.853	115.197	440.472	34.203	183.428	277.964	25.926	98.537	181.638	28.913	-188.373	333.292	916.730	-176.532	360.253	500.510	-182.786	416.734	71.598	-133.329	461.522	32.211	-219.225	307.497	32.487	-145.802	202.609	30.379
909	9.08000	-48.812	364.340	1709.966	162.909	354.181	1416.681	239.566	339.754	1060.024	196.525	271.793	808.537	-206.906	370.996	1402.313	-267.849	345.160	1050.804	-212.529	276.067	792.836	169.418	324.691	901.014	146.781	366.320	492.228	159.827	386.981	76.835	115.228	440.557	34.060	183.442	277.905	25.993	98.508	181.856	29.100	-188.274	333.596	917.091	-176.723	360.155	500.555	-182.792	416.632	71.734	-133.366	461.349	32.364	-219.360	307.418	32.645	-146.064	202.870	30.303
910	9.09000	-48.713	364.505	1710.024	162.988	354.296	1416.795	239.617	339.841	1060.168	196.657	272.050	808.692	-206.833	371.023	1402.282	-267.601	345.033	1050.760	-212.559	276.472	793.003	169.418	325.065	901.027	146.786	366.203	492.166	159.916	387.021	76.728	115.226	440.618	34.004	183.528	278.062	25.933	98.462	181.885	29.140	-187.977	333.709	916.800	-176.690	359.945	500.479	-183.015	416.577	71.777	-133.607	461.231	32.513	-219.394	307.558	32.668	-145.866	202.724	30.462
911	9.10000	-48.678	364.572	1710.092	163.024	354.422	1416.905	239.645	340.087	1060.246	196.474	272.345	808.680	-206.774	371.011	1402.252	-267.741	345.174	1050.808	-212.364	276.554	792.957	169.374	325.386	900.960	146.882	366.172	492.288	160.027	387.076	76.709	115.334	440.809	33.933	183.451	278.123	25.852	98.625	182.262	29.089	-187.738	333.982	916.880	-176.591	359.844	500.537	-182.913	416.471	71.950	-133.531	461.427	32.454	-219.380	307.428	32.602	-145.919	202.723	30.508
912	9.11000	-48.591	364.580	1710.283	163.090	354.431	1416.993	239.604	340.244	1060.467	196.496	272.416	808.696	-206.651	371.069	1402.274	-267.790	345.546	1051.063	-212.408	276.738	792.610	169.448	325.700	901.034	146.936	366.032	492.129	160.125	387.129	76.737	115.650	440.868	33.989	183.413	278.207	25.930	98.479	182.342	29.108	-187.497	334.216	916.909	-174.732	359.379	499.749	-182.922	416.636	71.697	-133.184	461.374	32.779	-219.209	307.549	32.561	-145.979	202.805	30.460
913	9.12000	-48.514	364.514	1710.326	163.166	354.466	1417.098	239.545	340.367	1060.417	196.444	272.437	808.780	-206.599	371.060	1402.304	-267.652	345.746	1051.074	-212.304	276.748	792.747	169.431	326.106	900.960	147.096	365.982	492.028	160.251	387.128	76.584	115.874	440.805	33.886	183.507	278.193	25.904	98.509	182.402	29.139	-187.402	334.304	916.955	-175.347	359.572	499.953	-183.065	416.539	71.861	-133.485	461.284	32.656	-219.212	307.543	32.575	-145.823	202.797	30.454
914	9.13000	-48.437	364.410	1710.393	163.224	354.484	1417.158	239.608	340.366	1060.390	196.568	272.484	809.010	-206.521	371.064	1402.326	-267.442	345.900	1051.100	-212.374	276.940	792.693	169.258	326.333	900.928	147.336	365.729	492.245	160.286	387.081	76.609	116.162	440.866	33.872	183.504	278.251	25.857	98.512	182.451	29.021	-187.423	334.469	917.056	-175.884	359.772	499.955	-183.095	416.552	71.801	-133.632	461.318	32.347	-219.222	307.557	32.608	-145.532	202.771	30.685
915	9.14000	-48.471	364.243	1710.560	163.264	354.493	1417.185	239.575	340.456	1060.439	196.482	272.534	808.871	-206.493	371.056	1402.387	-267.442	346.179	1051.163	-212.510	276.982	793.033	169.517	326.773	901.139	147.354	365.506	492.181	160.482	386.975	76.502	116.219	440.865	33.937	183.464	278.199	25.832	98.601	182.559	28.997	-187.499	334.624	917.170	-176.414	359.929	500.028	-183.228	416.487	72.341	-133.829	461.358	32.474	-219.494	307.519	32.803	-145.722	202.934	30.477
916	9.15000	-48.224	363.857	1710.663	163.437	354.502	1417.234	239.516	340.500	1060.450	196.291	272.290	809.070	-206.378	371.025	1402.465	-267.686	346.235	1051.161	-212.397	276.903	792.964	169.748	327.172	901.247	147.515	365.144	492.148	160.527	386.924	76.468	116.264	440.963	33.784	183.521	278.207	25.943	98.467	182.649	29.086	-187.499	334.717	917.313	-176.652	359.917	500.138	-182.954	416.568	71.838	-133.649	461.352	32.470	-219.280	307.546	32.742	-145.718	202.701	30.942
917	9.16000	-48.221	363.652	1710.817	163.480	354.449	1417.155	239.562	340.392	1060.276	196.206	272.241	809.062	-206.299	370.980	1402.530	-267.609	346.332	1051.329	-212.511	276.928	793.053	169.654	327.380	901.241	147.464	364.803	492.115	160.574	386.786	76.394	116.241	441.053	33.712	183.477	278.235	25.967	98.551	182.651	29.177	-187.531	334.801	917.368	-176.608	359.818	499.977	-183.136	416.675	71.783	-133.800	461.493	32.135	-219.370	307.515	32.826	-145.610	202.799	31.041
918	9.17000	-48.187	363.196	1711.021	163.565	354.380	1417.123	239.554	340.372	1060.263	196.043	271.936	809.051	-206.166	370.905	1402.569	-267.558	346.255	1051.530	-212.495	276.832	792.977	169.693	327.738	901.258	147.597	364.423	492.086	160.696	386.745	76.431	116.300	441.159	33.765	183.440	278.177	26.041	98.602	182.732	29.130	-187.618	334.938	917.408	-174.565	358.360	499.501	-183.029	416.382	71.571	-133.259	461.763	32.336	-219.333	307.570	32.800	-145.798	203.029	30.806
919	9.18000	-48.068	362.746	1711.162	163.608	354.202	1417.193	239.517	340.270	1060.213	196.394	272.008	809.084	-206.117	370.814	1402.664	-267.549	346.237	1051.571	-212.650	276.701	793.165	169.696	328.044	901.363	147.740	363.916	492.197	160.738	386.617	76.313	116.580	440.993	33.760	183.426	278.182	25.999	98.624	182.839	29.348	-187.779	335.394	917.726	-174.755	358.498	499.490	-183.120	416.691	71.791	-133.880	461.865	32.007	-219.307	307.537	32.542	-145.767	203.001	30.773
920	9.19000	-47.942	362.254	1711.351	163.725	354.049	1417.153	239.479	340.212	1060.174	196.301	271.532	809.017	-205.989	370.686	1402.711	-267.751	346.107	1051.667	-212.901	276.538	793.286	170.508	328.700	901.515	147.838	363.430	492.158	160.746	386.558	76.367	116.823	441.000	33.702	183.363	278.156	26.042	98.510	182.904	29.316	-187.888	335.577	917.845	-174.696	358.530	499.494	-182.995	416.628	71.744	-133.768	461.565	32.058	-219.299	307.582	32.768	-145.674	203.025	30.781
921	9.20000	-47.884	361.703	1711.527	163.762	353.774	1417.141	239.571	339.792	1060.243	196.494	271.151	809.076	-205.905	370.573	1402.737	-267.830	346.039	1051.927	-213.084	276.218	793.266	171.524	329.451	901.888	147.893	362.834	492.328	160.901	386.455	76.271	116.907	441.111	33.761	183.422	278.210	26.156	98.477	183.077	29.201	-188.111	335.982	918.328	-174.439	358.080	499.311	-183.091	416.423	71.586	-133.661	461.593	32.162	-219.299	307.564	32.797	-145.648	203.282	30.511
922	9.21000	-47.664	361.138	1711.766	163.831	353.483	1417.155	239.574	339.498	1060.124	196.279	270.589	809.130	-205.822	370.362	1402.760	-267.803	345.762	1051.746	-213.450	276.102	793.476	171.227	329.695	901.892	148.053	362.236	492.308	160.888	386.423	76.342	116.994	441.247	33.543	183.345	278.280	26.140	98.366	183.302	29.227	-188.051	336.312	918.704	-174.501	357.627	499.538	-183.150	416.497	71.662	-134.127	461.813	32.091	-219.119	307.640	32.637	-145.737	202.995	30.678
923	9.22000	-47.448	360.419	1711.949	163.889	353.135	1417.141	239.574	339.137	1060.149	196.282	270.012	809.294	-205.716	370.153	1402.771	-267.859	345.277	1051.700	-213.453	275.376	793.184	171.703	330.093	902.259	147.592	361.559	492.353	160.934	386.329	76.207	117.058	441.324	33.697	183.354	278.281	26.195	98.457	183.477	29.365	-187.605	336.438	918.836	-174.401	356.150	499.613	-183.059	416.491	71.728	-134.336	461.940	31.764	-219.111	307.527	32.707	-145.734	203.002	30.585
924	9.23000	-47.274	359.702	1712.028	163.885	352.714	1417.255	239.578	338.762	1060.087	195.886	269.095	809.198	-205.648	369.885	1402.757	-267.859	344.670	1051.466	-213.866	274.838	793.257	172.011	330.757	902.340	147.533	360.661	492.163	160.903	386.211	76.239	117.185	441.342	33.612	183.288	278.292	26.225	98.340	183.389	29.221	-187.595	336.942	919.071	-174.520	356.157	499.742	-183.028	416.393	71.595	-134.436	461.900	32.156	-219.113	307.676	32.700	-145.582	203.061	30.862
925	9.24000	-47.132	358.854	1712.249	164.028	352.134	1417.262	239.668	338.249	1060.091	195.768	268.271	809.328	-205.545	369.626	1402.695	-268.040	343.994	1051.317	-213.677	273.815	793.012	172.243	331.339	902.596	147.502	359.646	492.174	160.963	386.160	76.286	117.176	441.004	33.559	183.276	278.271	26.280	98.197	183.345	29.226	-187.713	337.520	919.197	-174.624	356.070	499.734	-183.019	416.360	71.749	-133.939	461.653	32.292	-219.025	307.617	32.532	-145.864	202.972	30.658
926	9.25000	-46.965	357.900	1712.455	164.158	351.546	1417.394	239.512	337.544	1060.096	196.026	267.612	809.597	-205.388	369.335	1402.609	-268.200	343.338	1051.371	-214.260	273.267	793.397	172.199	331.860	902.483	147.513	358.589	492.033	160.885	385.964	76.310	117.128	441.118	33.621	183.247	278.324	26.255	98.222	183.209	29.268	-189.977	340.319	920.395	-174.600	355.766	499.612	-182.966	416.242	71.767	-133.628	461.740	32.562	-218.982	307.611	32.587	-145.828	203.069	30.418
927	9.26000	-46.812	356.810	1712.700	164.253	350.799	1417.533	239.376	336.868	1060.049	195.514	266.692	809.541	-205.191	368.954	1402.606	-268.251	342.430	1051.423	-214.743	272.528	793.360	172.044	332.522	902.806	147.490	357.734	491.953	160.790	385.773	76.174	117.306	441.314	33.601	183.287	278.211	26.310	98.331	183.246	29.243	-190.823	341.745	921.039	-174.486	355.314	499.433	-182.963	416.244	71.725	-133.916	461.932	32.041	-219.021	307.502	32.728	-145.817	203.031	30.605
928	9.27000	-46.539	355.529	1713.026	164.301	349.924	1417.695	239.299	336.161	1060.198	195.605	265.839	809.555	-205.010	368.541	1402.579	-268.597	341.774	1051.616	-214.739	271.208	793.113	171.896	333.142	902.955	147.504	356.880	491.891	160.769	385.721	76.123	117.219	440.950	33.637	183.221	278.146	26.282	98.330	183.225	29.321	-190.878	342.259	921.050	-174.367	354.747	499.144	-182.988	416.288	72.055	-133.877	461.660	32.113	-219.060	307.530	32.657	-145.555	202.891	30.420
929	9.28000	-46.505	354.356	1713.282	164.457	349.049	1418.015	239.031	335.268	1060.473	195.534	264.774	809.853	-204.782	368.143	1402.559	-268.648	340.414	1051.569	-214.869	270.110	793.391	171.656	333.700	902.947	147.337	355.943	491.746	160.795	385.626	76.205	117.560	441.028	33.644	183.179	278.075	26.359	98.281	183.262	29.306	-190.125	342.276	920.758	-174.335	354.133	498.822	-183.312	416.369	72.235	-133.765	461.343	32.282	-219.088	307.568	32.772	-145.761	202.554	30.596
930	9.29000	-46.418	353.080	1713.534	164.501	348.174	1418.384	238.942	334.214	1060.671	195.259	263.515	810.049	-204.588	367.538	1402.688	-268.620	339.460	1051.612	-214.974	268.652	793.180	171.982	334.458	903.067	146.869	355.224	491.507	160.737	385.491	76.177	117.467	441.012	33.685	183.013	278.126	26.361	98.185	183.230	29.114	-189.313	342.377	920.517	-174.477	352.511	498.664	-183.076	416.204	72.542	-133.845	461.376	32.405	-219.105	307.564	32.778	-145.871	202.691	30.867
